now processing task id: 4
CORPUS: UD_Chinese-CFL
python preprocess_treebank.py UD_Chinese-CFL --experiment-name inter-layer-13 --treebanks-root /home/s2308470/multilingual-typology-probing/data/ud/ud-treebanks-v2.1 --bloom bloom-1b1 --checkpoint 400000 --inter-layer 13 --use-gpu
Embeddings root: embeddings
Using GPU

0it [00:00, ?it/s]
55it [00:00, 513.78it/s]
131it [00:00, 650.65it/s]
197it [00:00, 613.76it/s]
259it [00:00, 584.03it/s]
318it [00:00, 510.79it/s]
371it [00:00, 498.87it/s]
422it [00:00, 453.45it/s]
451it [00:00, 504.19it/s]
Skipped:
{'total_sents': 451}

Total: 0
Using model bloom-1b1-intermediate-global_step400000...
Processing UD_Chinese-CFL...

Downloading pytorch_model.bin:   0%|          | 0.00/2.13G [00:00<?, ?B/s]
Downloading pytorch_model.bin:   0%|          | 10.5M/2.13G [00:00<02:23, 14.8MB/s]
Downloading pytorch_model.bin:   1%|          | 21.0M/2.13G [00:00<01:30, 23.3MB/s]
Downloading pytorch_model.bin:   1%|▏         | 31.5M/2.13G [00:01<01:10, 29.6MB/s]
Downloading pytorch_model.bin:   2%|▏         | 41.9M/2.13G [00:01<01:01, 34.1MB/s]
Downloading pytorch_model.bin:   2%|▏         | 52.4M/2.13G [00:01<00:57, 36.1MB/s]
Downloading pytorch_model.bin:   3%|▎         | 62.9M/2.13G [00:01<00:54, 38.1MB/s]
Downloading pytorch_model.bin:   3%|▎         | 73.4M/2.13G [00:02<00:52, 39.2MB/s]
Downloading pytorch_model.bin:   4%|▍         | 83.9M/2.13G [00:02<00:50, 40.2MB/s]
Downloading pytorch_model.bin:   4%|▍         | 94.4M/2.13G [00:02<00:49, 41.5MB/s]
Downloading pytorch_model.bin:   5%|▍         | 105M/2.13G [00:02<00:49, 41.1MB/s] 
Downloading pytorch_model.bin:   5%|▌         | 115M/2.13G [00:03<00:49, 40.4MB/s]
Downloading pytorch_model.bin:   6%|▌         | 126M/2.13G [00:03<00:49, 40.6MB/s]
Downloading pytorch_model.bin:   6%|▋         | 136M/2.13G [00:03<00:48, 41.1MB/s]
Downloading pytorch_model.bin:   7%|▋         | 147M/2.13G [00:03<00:49, 40.3MB/s]
Downloading pytorch_model.bin:   7%|▋         | 157M/2.13G [00:04<00:48, 40.4MB/s]
Downloading pytorch_model.bin:   8%|▊         | 168M/2.13G [00:04<00:47, 41.1MB/s]
Downloading pytorch_model.bin:   8%|▊         | 178M/2.13G [00:04<00:46, 41.8MB/s]
Downloading pytorch_model.bin:   9%|▉         | 189M/2.13G [00:05<00:47, 40.7MB/s]
Downloading pytorch_model.bin:   9%|▉         | 199M/2.13G [00:05<00:48, 40.0MB/s]
Downloading pytorch_model.bin:  10%|▉         | 210M/2.13G [00:05<00:47, 40.3MB/s]
Downloading pytorch_model.bin:  10%|█         | 220M/2.13G [00:05<00:47, 40.5MB/s]
Downloading pytorch_model.bin:  11%|█         | 231M/2.13G [00:06<00:47, 40.4MB/s]
Downloading pytorch_model.bin:  11%|█▏        | 241M/2.13G [00:06<00:46, 40.5MB/s]
Downloading pytorch_model.bin:  12%|█▏        | 252M/2.13G [00:06<00:46, 40.1MB/s]
Downloading pytorch_model.bin:  12%|█▏        | 262M/2.13G [00:06<00:46, 40.2MB/s]
Downloading pytorch_model.bin:  13%|█▎        | 273M/2.13G [00:07<00:45, 41.2MB/s]
Downloading pytorch_model.bin:  13%|█▎        | 283M/2.13G [00:07<00:43, 42.1MB/s]
Downloading pytorch_model.bin:  14%|█▍        | 294M/2.13G [00:07<00:43, 42.0MB/s]
Downloading pytorch_model.bin:  14%|█▍        | 304M/2.13G [00:07<00:43, 42.5MB/s]
Downloading pytorch_model.bin:  15%|█▍        | 315M/2.13G [00:08<00:44, 41.2MB/s]
Downloading pytorch_model.bin:  15%|█▌        | 325M/2.13G [00:08<00:43, 41.8MB/s]
Downloading pytorch_model.bin:  16%|█▌        | 336M/2.13G [00:08<00:43, 41.5MB/s]
Downloading pytorch_model.bin:  16%|█▌        | 346M/2.13G [00:08<00:44, 40.3MB/s]
Downloading pytorch_model.bin:  17%|█▋        | 357M/2.13G [00:09<00:42, 41.3MB/s]
Downloading pytorch_model.bin:  17%|█▋        | 367M/2.13G [00:09<00:41, 42.2MB/s]
Downloading pytorch_model.bin:  18%|█▊        | 377M/2.13G [00:09<00:40, 42.8MB/s]
Downloading pytorch_model.bin:  18%|█▊        | 388M/2.13G [00:09<00:41, 41.9MB/s]
Downloading pytorch_model.bin:  19%|█▊        | 398M/2.13G [00:10<00:41, 41.8MB/s]
Downloading pytorch_model.bin:  19%|█▉        | 409M/2.13G [00:10<00:41, 41.4MB/s]
Downloading pytorch_model.bin:  20%|█▉        | 419M/2.13G [00:10<00:41, 41.4MB/s]
Downloading pytorch_model.bin:  20%|██        | 430M/2.13G [00:11<00:50, 33.6MB/s]
Downloading pytorch_model.bin:  21%|██        | 440M/2.13G [00:11<00:46, 36.2MB/s]
Downloading pytorch_model.bin:  21%|██        | 451M/2.13G [00:11<00:48, 34.7MB/s]
Downloading pytorch_model.bin:  22%|██▏       | 461M/2.13G [00:12<00:53, 31.3MB/s]
Downloading pytorch_model.bin:  22%|██▏       | 472M/2.13G [00:12<00:58, 28.4MB/s]
Downloading pytorch_model.bin:  23%|██▎       | 482M/2.13G [00:12<01:01, 26.7MB/s]
Downloading pytorch_model.bin:  23%|██▎       | 493M/2.13G [00:13<01:02, 26.1MB/s]
Downloading pytorch_model.bin:  24%|██▎       | 503M/2.13G [00:13<01:02, 25.9MB/s]
Downloading pytorch_model.bin:  24%|██▍       | 514M/2.13G [00:14<01:04, 25.2MB/s]
Downloading pytorch_model.bin:  25%|██▍       | 524M/2.13G [00:14<01:02, 25.7MB/s]
Downloading pytorch_model.bin:  25%|██▌       | 535M/2.13G [00:15<01:03, 25.0MB/s]
Downloading pytorch_model.bin:  26%|██▌       | 545M/2.13G [00:15<01:09, 22.9MB/s]
Downloading pytorch_model.bin:  26%|██▌       | 556M/2.13G [00:15<01:00, 25.9MB/s]
Downloading pytorch_model.bin:  27%|██▋       | 566M/2.13G [00:16<01:00, 25.7MB/s]
Downloading pytorch_model.bin:  27%|██▋       | 577M/2.13G [00:16<01:00, 25.6MB/s]
Downloading pytorch_model.bin:  28%|██▊       | 587M/2.13G [00:17<01:00, 25.4MB/s]
Downloading pytorch_model.bin:  28%|██▊       | 598M/2.13G [00:17<01:00, 25.5MB/s]
Downloading pytorch_model.bin:  29%|██▊       | 608M/2.13G [00:17<01:00, 25.0MB/s]
Downloading pytorch_model.bin:  29%|██▉       | 619M/2.13G [00:18<01:02, 24.0MB/s]
Downloading pytorch_model.bin:  30%|██▉       | 629M/2.13G [00:19<01:08, 21.9MB/s]
Downloading pytorch_model.bin:  30%|███       | 640M/2.13G [00:19<01:10, 21.1MB/s]
Downloading pytorch_model.bin:  31%|███       | 650M/2.13G [00:20<01:09, 21.2MB/s]
Downloading pytorch_model.bin:  31%|███       | 661M/2.13G [00:20<01:09, 21.3MB/s]
Downloading pytorch_model.bin:  31%|███▏      | 671M/2.13G [00:20<01:07, 21.7MB/s]
Downloading pytorch_model.bin:  32%|███▏      | 682M/2.13G [00:21<01:06, 21.7MB/s]
Downloading pytorch_model.bin:  32%|███▏      | 692M/2.13G [00:21<01:04, 22.1MB/s]
Downloading pytorch_model.bin:  33%|███▎      | 703M/2.13G [00:22<01:03, 22.5MB/s]
Downloading pytorch_model.bin:  33%|███▎      | 713M/2.13G [00:22<01:07, 20.9MB/s]
Downloading pytorch_model.bin:  34%|███▍      | 724M/2.13G [00:23<01:22, 17.1MB/s]
Downloading pytorch_model.bin:  34%|███▍      | 734M/2.13G [00:24<01:27, 15.9MB/s]
Downloading pytorch_model.bin:  35%|███▍      | 744M/2.13G [00:25<01:32, 15.1MB/s]
Downloading pytorch_model.bin:  35%|███▌      | 755M/2.13G [00:26<01:33, 14.7MB/s]
Downloading pytorch_model.bin:  36%|███▌      | 765M/2.13G [00:26<01:33, 14.6MB/s]
Downloading pytorch_model.bin:  36%|███▋      | 776M/2.13G [00:27<01:33, 14.5MB/s]
Downloading pytorch_model.bin:  37%|███▋      | 786M/2.13G [00:28<01:32, 14.5MB/s]
Downloading pytorch_model.bin:  37%|███▋      | 797M/2.13G [00:29<01:31, 14.5MB/s]
Downloading pytorch_model.bin:  38%|███▊      | 807M/2.13G [00:29<01:31, 14.5MB/s]
Downloading pytorch_model.bin:  38%|███▊      | 818M/2.13G [00:30<01:34, 13.9MB/s]
Downloading pytorch_model.bin:  39%|███▉      | 828M/2.13G [00:31<01:40, 13.0MB/s]
Downloading pytorch_model.bin:  39%|███▉      | 839M/2.13G [00:32<01:40, 12.8MB/s]
Downloading pytorch_model.bin:  40%|███▉      | 849M/2.13G [00:33<01:39, 12.9MB/s]
Downloading pytorch_model.bin:  40%|████      | 860M/2.13G [00:33<01:36, 13.2MB/s]
Downloading pytorch_model.bin:  41%|████      | 870M/2.13G [00:34<01:34, 13.4MB/s]
Downloading pytorch_model.bin:  41%|████▏     | 881M/2.13G [00:35<01:32, 13.6MB/s]
Downloading pytorch_model.bin:  42%|████▏     | 891M/2.13G [00:36<01:30, 13.7MB/s]
Downloading pytorch_model.bin:  42%|████▏     | 902M/2.13G [00:36<01:27, 14.0MB/s]
Downloading pytorch_model.bin:  43%|████▎     | 912M/2.13G [00:37<01:26, 14.1MB/s]
Downloading pytorch_model.bin:  43%|████▎     | 923M/2.13G [00:38<01:24, 14.2MB/s]
Downloading pytorch_model.bin:  44%|████▍     | 933M/2.13G [00:39<01:23, 14.4MB/s]
Downloading pytorch_model.bin:  44%|████▍     | 944M/2.13G [00:39<01:22, 14.4MB/s]
Downloading pytorch_model.bin:  45%|████▍     | 954M/2.13G [00:40<01:21, 14.5MB/s]
Downloading pytorch_model.bin:  45%|████▌     | 965M/2.13G [00:41<01:20, 14.4MB/s]
Downloading pytorch_model.bin:  46%|████▌     | 975M/2.13G [00:41<01:18, 14.6MB/s]
Downloading pytorch_model.bin:  46%|████▋     | 986M/2.13G [00:42<01:18, 14.7MB/s]
Downloading pytorch_model.bin:  47%|████▋     | 996M/2.13G [00:43<01:16, 14.8MB/s]
Downloading pytorch_model.bin:  47%|████▋     | 1.01G/2.13G [00:43<01:14, 15.0MB/s]
Downloading pytorch_model.bin:  48%|████▊     | 1.02G/2.13G [00:44<01:12, 15.3MB/s]
Downloading pytorch_model.bin:  48%|████▊     | 1.03G/2.13G [00:45<01:10, 15.6MB/s]
Downloading pytorch_model.bin:  49%|████▊     | 1.04G/2.13G [00:45<01:08, 16.1MB/s]
Downloading pytorch_model.bin:  49%|████▉     | 1.05G/2.13G [00:46<01:05, 16.5MB/s]
Downloading pytorch_model.bin:  50%|████▉     | 1.06G/2.13G [00:47<01:02, 17.2MB/s]
